rxns,rxnNames,median,mean,std,normalized_flux,Flux_variability
r_0349,dihydroorotase,-0.000535043437500001,-0.000822759024763858,0.00347109542626595,-0.000960063587834202,-648.750210353892
r_0350,dihydropteroate synthase,0,0,0,0,#DIV/0!
r_0351,dihydropteroate synthase,0,0,0,0,#DIV/0!
r_0352,"dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylbutanoate)",0.0180405225,0.0204162078066033,0.0120358889358753,0.0323712946348466,66.715855573891
r_0353,"dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)",0.008238945,0.00916471109908562,0.00742299002743272,0.0147836802440337,90.0963658263615
r_0354,dihydroxyacetone kinase,0,0.0494089448721167,0.334013992805155,0,#DIV/0!
r_0355,dimethylallyltranstransferase,0.001259490375,0.00145577523456443,0.00153768135949029,0.0022599863179616,122.087583201284
r_0356,diphosphoglyceromutase,0,0,0,0,#DIV/0!
r_0357,"diphosphoinositol-1,3,4,6-tetrakisphosphate diphosphohydrolase",0,0,0,0,#DIV/0!
r_0360,dolichol kinase,0,0,0,0,#DIV/0!
r_0361,dolichyl-phosphate D-mannosyltransferase,0.001238254875,0.00124100985095129,1.28832607583734E-05,0.00222188206531491,1.04043690991916
r_0362,dolichyl-phosphate-mannose--protein mannosyltransferase,0.001238254875,0.00124100985095129,1.28832607583734E-05,0.00222188206531491,1.04043690991916
r_0363,dTMP kinase,0,0.00366167845266498,0.0911850614959276,0,#DIV/0!
r_0364,dUTP diphosphatase,0,0.0032933800273106,0.0706735031099988,0,#DIV/0!
r_0366,enolase,0.755285246642998,0.785366740981884,0.0793571995096823,1.3552579340445,10.5069177323931
r_0368,ethanolamine kinase,0,0,0,0,#DIV/0!
r_0369,ethyl acetate-hydrolyzing esterase,0,0,0,0,#DIV/0!
r_0370,"exo-1,3-beta-glucan glucohydrase",0,0,0,0,#DIV/0!
r_0373,farnesyltranstransferase,0,0,0,0,#DIV/0!
r_0436,ferrochelatase,0.000000053625,5.37443095068682E-08,5.57934294131739E-10,9.62228602189126E-08,1.04043691213378
r_0438,ferrocytochrome-c:oxygen oxidoreductase,9.38269358917003,9.40630211188866,0.640524597532161,16.8359834724027,6.82666007841806
r_0439,ubiquinol:ferricytochrome c reductase,4.69134679458501,4.70315105594433,0.32026229876608,8.41799173620134,6.82666007841806
r_0443,formaldehyde dehydrogenase,0,0,0,0,#DIV/0!
r_0445,formate dehydrogenase,0,0.00273457371522424,0.0122003605458234,0,#DIV/0!
r_0446,formate-tetrahydrofolate ligase,0,0.000257602374544093,0.00330012970374037,0,#DIV/0!
r_0447,formate-tetrahydrofolate ligase,0,-0.00554575858709824,0.0146252563362158,0,#DIV/0!
r_0448,"fructose-2,6-bisphosphate 2-phosphatase",0,0.00581825153968793,0.121409407459564,0,#DIV/0!
r_0449,fructose-bisphosphatase,0,0.00486605778167765,0.111534669240866,0,#DIV/0!
r_0450,fructose-bisphosphate aldolase,0.294025696250791,0.221059529477108,0.0945655664225457,0.52758962183885,32.1623475867515
r_0451,fumarase,1.03740654404211,1.04695998038029,0.110184646046194,1.86148671100325,10.6211635813357
r_0452,"fumarase, cytoplasmic",0.0680390669331438,0.0672369762354835,0.125337780879279,0.122086967402017,184.214432279675
r_0453,dihydoorotic acid dehydrogenase,0.000535043437500001,0.000822759024763861,0.00347109542626595,0.000960063587834202,648.750210353892
r_0454,fumarate reductase,0,0.130042610243537,0.27379249076262,0,#DIV/0!
r_0455,soluble fumarate reductase,0,0,0,0,#DIV/0!
r_0457,g-glutamyltransferase,0,0,0,0,#DIV/0!
r_0458,galactokinase,0,0,0,0,#DIV/0!
r_0459,galactose-1-phosphate uridylyltransferase,0,0,0,0,#DIV/0!
r_0460,gamma-glutamylcysteine synthetase,0,0.00153684162163772,0.0443404047768088,0,#DIV/0!
r_0462,geranyltranstransferase,0.001259490375,0.00145577523456443,0.00153768135949029,0.0022599863179616,122.087583201284
r_0463,"glucan 1,4-alpha-glucosidase",0,0.000416929118354232,0.0132024550600925,0,#DIV/0!
r_0467,glucose-6-phosphate isomerase,-0.0673846403528933,-0.067649819267957,0.00291458392008931,-0.12091268679866,-4.32529416915433
r_0468,glutamate 5-kinase,0.0086861775,0.00652820891989932,0.00551705429866592,0.0155861788982595,63.5153299442237
r_0470,glutamate dehydrogenase (NAD),0,0.00812412010916855,0.131438173530467,0,#DIV/0!
r_0471,glutamate dehydrogenase (NADP),0.219328622252027,0.14263212378067,0.181050612167351,0.393555754983002,82.5476448574544
r_0472,glutamate synthase (NADH2),0,0.117253346322167,0.187579091919333,0,#DIV/0!
r_0473,glutamate-5-semialdehyde dehydrogenase,0.0086861775,0.00652820891989932,0.00551705429866592,0.0155861788982595,63.5153299442237
r_0475,glutaminase,0,0.0027834759649173,0.0838964467749544,0,#DIV/0!
r_0476,glutamine synthetase,0.0373899186375082,0.164647654029056,0.220710854394953,0.0670911872196451,590.295091398097
r_0477,glutamine-fructose-6-phosphate transaminase,0,3.17727533000468E-05,0.00145952679558301,0,#DIV/0!
r_0478,glutaminyl-tRNA synthetase,0.0079418625,0.00795953223878895,8.26300687850275E-05,0.014250605598421,1.04043690991915
r_0479,glutamyl-tRNA synthetase,0.00858053625,0.00859962696508095,8.92750662139856E-05,0.0153966198636282,1.04043690991907
r_0480,glutamyl-tRNA synthetase,0,0,0,0,#DIV/0!
r_0481,glutathione oxidoreductase,0,0.0635804835388394,0.0720977480226553,0,#DIV/0!
r_0482,glutathione oxidoreductase,0,0,0,0,#DIV/0!
r_0483,glutathione peridoxase,0,0.0635804835388394,0.0720977480226553,0,#DIV/0!
r_0485,glutathione synthetase,0,0.00153684162163772,0.0443404047768088,0,#DIV/0!
r_0486,glyceraldehyde-3-phosphate dehydrogenase,0.793738857832224,0.812550144167576,0.0561651374447069,1.42425777468549,7.07602215646834
r_0487,glycerol dehydrogenase (NADP-dependent),0,0.0494089448721167,0.334013992805155,0,#DIV/0!
r_0488,glycerol kinase,0,0.00441958372178205,0.0957829924530544,0,#DIV/0!
r_0489,glycerol-3-phosphatase,0,0.0528658174827688,0.357966254051815,0,#DIV/0!
r_0490,glycerol-3-phosphate dehydrogenase (fad),0,0.117936668422252,0.264610499919541,0,#DIV/0!
r_0491,glycerol-3-phosphate dehydrogenase (NAD),0.00948441669627813,0.163554332035364,0.386906049328082,0.0170185119258535,4079.38686919894
r_0492,glycerol-3-phosphate dehydrogenase (NAD),0,0.0133729267050171,0.136240225627274,0,#DIV/0!
r_0499,glycinamide ribotide transformylase,0.000598744574997312,0.000501359776597024,0.00285711813399205,0.00107436672348342,477.184805224311
r_0501,glycine cleavage system,0.0319291614828466,0.0281176646172442,0.0518620807803514,0.0572925919304622,162.428571161236
r_0502,glycine hydroxymethyltransferase,0.014319891740137,0.0197470469120002,0.028133473408535,0.0256951224477606,196.464288411344
r_0503,glycine hydroxymethyltransferase,-0.031929088372484,-0.023905046245485,0.0575920735694665,-0.0572924607437359,-180.374938669087
r_0504,glycine-cleavage complex (lipoamide),0,0.000556048168448036,0.0166934223069013,0,#DIV/0!
r_0505,glycine-cleavage complex (lipoamide),1.03709208149807,1.04610200732313,0.108823226750863,1.86092245020289,10.4931113343059
r_0506,glycine-cleavage complex (lipoylprotein),0,0.000901581557587276,0.0214826935445725,0,#DIV/0!
r_0507,glycine-cleavage complex (lipoylprotein),0,0.000901581557587275,0.0214826935445725,0,#DIV/0!
r_0508,glycine-cleavage complex (lipoylprotein),0,0.000901581557587275,0.0214826935445725,0,#DIV/0!
r_0509,glycine-cleavage system (lipoamide),0,0.000556048168448036,0.0166934223069013,0,#DIV/0!
r_0510,glycogen (starch) synthase,0.03469752,0.0367538861544193,0.0283171428536655,0.0622600394760452,81.6114317497778
r_0511,glycogen phosphorylase,0,0.00156223900914548,0.0250805473833063,0,#DIV/0!
r_0512,glycyl-tRNA synthetase,0.0090486825,0.00906881478712434,9.41458325913974E-05,0.0162366454333393,1.04043690991918
r_0514,GMP synthase,0.000327466425,0.000328195000296534,3.40708159008739E-06,0.000587594518212812,1.04043692115532
r_0518,"GPI-anchor assembly, step 2",0,0,0,0,#DIV/0!
r_0524,GTP cyclohydrolase I,0,0,0,0,#DIV/0!
r_0525,GTP cyclohydrolase II,0.00005308875,5.32068664172882E-05,5.52354950014738E-07,9.52606316167235E-05,1.04043690991922
r_0526,guanine deaminase,0,-9.62225608339648E-14,9.62225608339914E-12,0,#DIV/0!
r_0527,guanine phosphoribosyltransferase,0,9.62225608339648E-14,9.62225608339914E-12,0,#DIV/0!
r_0528,guanylate kinase,0.0001219593375,0.0114183100492036,0.432507692432857,0.000218839650995873,354632.700782633
r_0529,guanylate kinase (GMP:dATP),0,-0.00253278280621792,0.39492696652549,0,#DIV/0!
r_0530,heme O monooxygenase,0.000000053625,5.37443095068682E-08,5.57934294131739E-10,9.62228602189126E-08,1.04043691213378
r_0531,Heme O synthase,0.000000053625,5.37443095068682E-08,5.57934294131739E-10,9.62228602189126E-08,1.04043691213378
r_0532,hexaprenyldihydroxybenzoate methyltransferase,0,0,0,0,#DIV/0!
r_0533,hexokinase (D-fructose:ATP),0,0,0,0,#DIV/0!
r_0534,hexokinase (D-glucose:ATP),0,0.010422705955027,0.137608985876928,0,#DIV/0!
r_0535,hexokinase (D-mannose:ATP),0,0,0,0,#DIV/0!
r_0536,histidinol dehydrogenase,0.00641837625,0.00686788174381879,0.00548396243684987,0.0115169141396017,85.4415855856046
r_0537,histidinol-phosphatase,0.00641837625,0.00686788174381879,0.00548396243684987,0.0115169141396017,85.4415855856046
r_0538,histidinol-phosphate transaminase,0.00641837625,0.00686788174381879,0.00548396243684987,0.0115169141396017,85.4415855856046
r_0539,histidyl-tRNA synthetase,0.00641837625,0.00643265640553956,6.6779155522491E-05,0.0115169141396017,1.04043690991925
r_0540,histidyl-tRNA synthetase,0,0,0,0,#DIV/0!
r_0541,hnRNP arginine N-methyltransferase,0,0,0,0,#DIV/0!
r_0542,homoacontinate hydratase,0.0080748525,0.0155578472173499,0.0753264289449638,0.0144892382917639,932.852073086955
r_0543,homocitrate synthase,0,0,0,0,#DIV/0!
r_0545,homoisocitrate dehydrogenase,0.0080748525,0.0155578472173499,0.0753264289449638,0.0144892382917639,932.852073086955
r_0546,homoserine dehydrogenase (NADH),0.0233343825,0.0243425709069807,0.0100133240115003,0.0418704153956576,42.9123162419246
r_0547,homoserine dehydrogenase (NADP),0,0.00039862046757212,0.00400787458249993,0,#DIV/0!
r_0548,homoserine kinase,0.01366783275,0.0146858603288675,0.00833838990572056,0.024525090166876,61.0074037211244
r_0549,homoserine O-trans-acetylase,0.00966654975,0.0098215105481025,0.00307367856534693,0.0173453252287816,31.7970593938849
r_0550,hydrogen peroxide reductase (thioredoxin),0,0.000444050506867418,0.00970885112066607,0,#DIV/0!
r_0551,hydrogen peroxide reductase (thioredoxin),0,0,0,0,#DIV/0!
r_0553,hydroxyacylglutathione hydrolase,0,0,0,0,#DIV/0!
r_0554,hydroxyacylglutathione hydrolase,0,0,0,0,#DIV/0!
r_0555,hydroxybenzoate octaprenyltransferase,0,0,0,0,#DIV/0!
r_0557,hydroxymethylbilane synthase,0.000000053625,5.37443095068682E-08,5.57934294131739E-10,9.62228602189126E-08,1.04043691213378
r_0558,hydroxymethylglutaryl CoA reductase,0.003778471125,0.00509487815992982,0.00609272135067463,0.0067799589538848,161.248323703271
r_0559,hydroxymethylglutaryl CoA synthase,0.003778471125,0.00493399833458289,0.00609853391663515,0.0067799589538848,161.402157509809
r_0560,hydroxymethylglutaryl CoA synthase,0,0.00149394150595692,0.0480217712849213,0,#DIV/0!
r_0561,hydroxymethylpyrimidine kinase (ATP),0,0,0,0,#DIV/0!
r_0562,hypoxanthine phosphoribosyltransferase (Hypoxanthine),0,0,0,0,#DIV/0!
r_0563,Imidazole-glycerol-3-phosphate synthase,0.00641837625,0.00686788174381879,0.00548396243684987,0.0115169141396017,85.4415855856046
r_0564,imidazoleglycerol-phosphate dehydratase,0.00641837625,0.00686788174381879,0.00548396243684987,0.0115169141396017,85.4415855856046
r_0565,IMP dehydrogenase,0.000327466425,0.000328195000392757,3.40708156949536E-06,0.000587594518212812,1.04043691486703
r_0566,indole-3-glycerol-phosphate synthase,0.004713262125,0.00505519112784391,0.00362588719329437,0.00845731585322089,76.9294619550652
r_0567,indole-3-pyruvate decarboxylase,0,0.000312071033402784,0.00352327791793611,0,#DIV/0!
r_0568,inorganic diphosphatase,0,0.00300751489177058,0.0835981878086917,0,#DIV/0!
r_0569,inorganic diphosphatase,1.11083099347705,1.20808022426151,0.305866814417759,1.99323702400332,27.5349550214074
r_0570,inosine monophosphate cyclohydrolase,0.00701712082500086,0.00768458618814263,0.00623951685882594,0.0125912808630914,88.9184754606983
r_0572,"inositol-1,3,4,5-triphosphate 6-kinase, nucleus",0,0,0,0,#DIV/0!
r_0573,"inositol-1,4,5,6- tetrakisphosphate 3-kinase, nucleus",0,0,0,0,#DIV/0!
r_0574,"inositol-1,4,5-triphosphate 6-kinase, nucleus",0,0,0,0,#DIV/0!
r_0575,"inositol-1,4,5-trisphosphate 3-kinase, nucleus",0,0,0,0,#DIV/0!
r_0596,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0597,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0598,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0599,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0600,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0601,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0602,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0603,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0604,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0605,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0606,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0607,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0608,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0609,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0610,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0611,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0612,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0613,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0614,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0615,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0616,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0617,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0618,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0619,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0620,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0621,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0622,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0623,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0624,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0625,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0626,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0627,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0628,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0629,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0630,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0631,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0632,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0633,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0634,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0635,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0636,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0637,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0638,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0639,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0640,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0641,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0642,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0643,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0644,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0645,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0646,IPS phospholipase C,0,0.0057966304425881,0.0740365924079541,0,#DIV/0!
r_0647,IPS phospholipase C,0,0.00453658900652296,0.0654431588467483,0,#DIV/0!
r_0648,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0649,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0650,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0651,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0652,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0653,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0654,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0655,IPS phospholipase C,0,0,0,0,#DIV/0!
r_0656,isoamyl acetate-hydrolyzing esterase,0,0,0,0,#DIV/0!
r_0657,isobutyl acetate-hydrolyzing esterase,0,0,0,0,#DIV/0!
r_0658,isocitrate dehydrogenase (NAD+),0,0.0267605216851779,0.16922361717911,0,#DIV/0!
r_0659,isocitrate dehydrogenase (NADP),1.07008622174,1.06896289553274,0.176421014621439,1.92012600348107,16.4866167825778
r_0661,"isocitrate dehydrogenase (NADP+), peroxisomal",0,0,0,0,#DIV/0!
r_0662,isocitrate lyase,0,0.0477634168538811,0.117739460381917,0,#DIV/0!
r_0663,isoleucine transaminase,4.28999999080304E-07,0.00966220832992783,0.099654691329139,7.6978288010103E-07,23229531.8281539
r_0664,isoleucine transaminase,-0.00823937399999919,-0.0179436410511544,0.0996484901504895,-0.014784450026914,-1209.41821733665
r_0665,isoleucyl-tRNA synthetase,0.008238945,0.00825727571348892,8.57210247679454E-05,0.0147836802440337,1.04043690991924
r_0666,isoleucyl-tRNA synthetase,0,0,0,0,#DIV/0!
r_0667,isopentenyl-diphosphate D-isomerase,0.001259490375,0.00145577523456443,0.00153768135949029,0.0022599863179616,122.087583201284
r_0668,itaconate-CoA ligase (ADP-forming),0,-7.105427357601E-19,7.10542735760129E-17,0,#DIV/0!
r_0669,ketol-acid reductoisomerase (2-aceto-2-hydroxybutanoate),0.008238945,0.00916471109908562,0.00742299002743272,0.0147836802440337,90.0963658263615
r_0670,kynureninase,0,0,0,0,#DIV/0!
r_0671,kynurenine 3-monooxygenase,0,0,0,0,#DIV/0!
r_0674,L-alanine transaminase,0,-0.024626169305447,0.274498915333487,0,#DIV/0!
r_0676,L-allo-threonine dehydrogenase,0,0,0,0,#DIV/0!
r_0678,L-aminoadipate-semialdehyde dehydrogenase (NADPH),0.0080748525,0.0082794949771643,0.00346301156885302,0.0144892382917639,42.8863755573618
r_0679,L-asparaginase,0,0.00132952142806459,0.0350801898676872,0,#DIV/0!
r_0680,L-asparaginase,0,0.000960916821137691,0.0303731794353339,0,#DIV/0!
r_0681,L-erythro-4-hydroxyglutamate:2-oxoglutarate aminotransferase,0,0,0,0,#DIV/0!
r_0682,L-erythro-4-hydroxyglutamate:2-oxoglutarate aminotransferase,0,0,0,0,#DIV/0!
r_0683,L-erythro-4-hydroxyglutamate:2-oxoglutarate aminotransferase,0,0,0,0,#DIV/0!
r_0687,L-hydroxyproline reductase (NADP),0,0,0,0,#DIV/0!
r_0688,L-lactaldehyde:NADP+ 1-oxidoreductase,0,-9.72947884447214E-14,9.72947884446934E-12,0,#DIV/0!
r_0689,L-serine deaminase,0,0.00991961334621091,0.0680527344505045,0,#DIV/0!
r_0690,L-serine dehydrogenase,0,0,0,0,#DIV/0!
r_0691,L-sorbitol dehydrogenase (L-sorbose-producing),0,0,0,0,#DIV/0!
r_0692,L-threonine deaminase,0,0.00292519354244683,0.00720350891728341,0,#DIV/0!
r_0693,L-threonine deaminase,0.00487440525,0.00281478761774493,0.00433034012662236,0.00874646554817872,88.8383280528914
r_0694,"L-tryptophan:oxygen 2,3-oxidoreductase (decyclizing)",0,0,0,0,#DIV/0!
r_0696,lactaldehyde dehydrogenase,0,-9.72947884447214E-14,9.72947884446934E-12,0,#DIV/0!
r_0697,lactoylglutathione lyase,0,0,0,0,#DIV/0!
r_0698,lanosterol synthase,0.000629718375,0.000727860745127495,0.000768840682632169,0.00112994504755069,122.092781972921
r_0699,leucine transaminase,-0.0091280475,-0.00918636648934899,0.00149198067408448,-0.0163790552664633,-16.3450143536663
r_0700,leucine transaminase,0,0,0,0,#DIV/0!
r_0701,leucyl-tRNA synthetase,0.0091280475,0.00914835636520295,9.49715753449476E-05,0.0163790552664633,1.0404369099191
r_0711,lysyl-tRNA synthetase,0.0080748525,0.00809281812638056,8.40137458315339E-05,0.0144892382917639,1.04043690991921
r_0712,lysyl-tRNA synthetase,0,0,0,0,#DIV/0!
r_0713,malate dehydrogenase,1.65300557574762,1.74001233281963,0.36238558881707,2.96609649335658,21.9228291866572
r_0714,"malate dehydrogenase, cytoplasmic",-1.22025222424498,-1.14112778756621,0.515366319873486,-2.18957872643994,-42.2344093814182
r_0715,"malate dehydrogenase, peroxisomal",0,-0.028165826858224,0.105604013367737,0,#DIV/0!
r_0717,malate synthase,0,0.00264139736406936,0.0193165715513827,0,#DIV/0!
r_0718,malic enzyme (NAD),0,0.0380390795101603,0.336567204023414,0,#DIV/0!
r_0719,malic enzyme (NADP),0.0351597675,0.0304064995818526,0.0147146479052046,0.0630894805311322,41.8508111727548
r_0722,mannose-1-phosphate guanylyltransferase,0.001238254875,0.00124100985095129,1.28832607583734E-05,0.00222188206531491,1.04043690991916
r_0723,mannose-6-phosphate isomerase,-0.001238254875,-0.00124100985095136,1.28832607583585E-05,-0.00222188206531491,-1.04043690991796
r_0724,methenyltetrahydrifikate cyclohydrolase,0,0.00554575858709824,0.0146252563362158,0,#DIV/0!
r_0725,methenyltetrahydrofolate cyclohydrolase,0.00701712082500141,0.00792834359019588,0.0085576295818537,0.0125912808630924,121.953573200045
r_0726,methionine adenosyltransferase,0.000936877452634462,0.00507137194006617,0.0267122162315866,0.00168110075836078,2851.19640316595
r_0727,methionine synthase,0.00723888745263446,0.0114681525492766,0.0267855758912186,0.0129892112912874,370.023378129335
r_0729,methionyl-tRNA synthetase,0.00630201,0.0063160312538985,6.55684381068014E-05,0.0113081105329266,1.04043690991924
r_0730,methionyl-tRNA synthetase,0,0,0,0,#DIV/0!
r_0731,methylenetetrahydrofolate dehydrogenase (NAD),0,0.0219119809641866,0.196739212867248,0,#DIV/0!
r_0732,methylenetetrahydrofolate dehydrogenase (NADP),0.00701712082500111,-0.0139836373739909,0.196960027771241,0.0125912808630919,2806.84959947529
r_0733,methylenetetrahydrofolate dehydrogenase (NADP),0,0.00554575858709824,0.0146252563362158,0,#DIV/0!
r_0734,methylisocitrate lyase,0,0,0,0,#DIV/0!
r_0735,mevalonate kinase (atp),0.003778471125,0.00426798208506723,0.00446289371604969,0.0067799589538848,118.113744115212
r_0736,mevalonate kinase (ctp),0,4.17024504678447E-05,0.000693627204763702,0,#DIV/0!
r_0737,mevalonate kinase (gtp),0,2.44328796653437E-05,0.000894202038092528,0,#DIV/0!
r_0738,mevalonate kinase (UTP),0,3.32082884927818E-05,0.000967754457108778,0,#DIV/0!
